STATION_ID LAT LON YEAR MONTH DAY HOUR MIN SEC TEMP_C WINDSPEED_M/S WINDDIRECTION_COMPASS PRECIPITATION_MM RELATIVEHUMIDITY_% DEWPOINT_C
KTNB 36.20000 -81.65000 2013 06 12 04 00 00 19.6 5.658 270 NaN 76.0 15.3 
KTNB 36.20000 -81.65000 2013 06 12 05 00 00 19.1 2.058 202 NaN 80.0 15.5 
KTNB 36.20000 -81.65000 2013 06 12 06 00 00 19.2 1.543 157 NaN 80.0 15.7 
KTNB 36.20000 -81.65000 2013 06 12 07 00 00 20.3 0.000 400 NaN 75.0 15.7 
KTNB 36.20000 -81.65000 2013 06 12 08 00 00 21.0 3.601 292 NaN 72.0 15.7 
KTNB 36.20000 -81.65000 2013 06 12 09 00 00 22.7 6.687 292 NaN 68.0 16.5 
KTNB 36.20000 -81.65000 2013 06 12 10 00 00 24.0 4.630 315 NaN 68.0 17.7 
KTNB 36.20000 -81.65000 2013 06 12 11 00 00 24.4 6.687 315 NaN 67.0 17.8 
KTNB 36.20000 -81.65000 2013 06 12 12 00 00 26.3 7.716 315 NaN 60.0 17.8 
KTNB 36.20000 -81.65000 2013 06 12 13 00 00 25.7 7.716 270 NaN 60.0 17.4 
KTNB 36.20000 -81.65000 2013 06 12 14 00 00 26.6 4.630 315 NaN 56.0 17.1 
KTNB 36.20000 -81.65000 2013 06 12 15 00 00 27.9 5.144 292 NaN 52.0 17.0 
KTNB 36.20000 -81.65000 2013 06 12 16 00 00 28.1 7.716 292 NaN 48.0 16.2 
KTNB 36.20000 -81.65000 2013 06 12 17 00 00 27.2 5.658 292 NaN 54.0 17.1 
KTNB 36.20000 -81.65000 2013 06 12 18 00 00 27.1 4.630 292 NaN 53.0 16.7 
KTNB 36.20000 -81.65000 2013 06 12 19 00 00 26.5 2.058 270 NaN 57.0 17.3 
KTNB 36.20000 -81.65000 2013 06 12 20 00 00 24.3 1.543 202 NaN 66.0 17.5 
KTNB 36.20000 -81.65000 2013 06 12 21 00 00 21.2 1.543 180 NaN 80.0 17.6 
KTNB 36.20000 -81.65000 2013 06 12 22 00 00 19.4 0.000 400 NaN 94.0 18.4 
KTNB 36.20000 -81.65000 2013 06 12 23 00 00 19.0 0.000 400 NaN 92.0 17.6 
KTNB 36.20000 -81.65000 2013 06 13 00 00 00 22.0 4.115 270 NaN 67.0 15.7 
KTNB 36.20000 -81.65000 2013 06 13 01 00 00 22.0 7.202 292 NaN 65.0 15.2 
KTNB 36.20000 -81.65000 2013 06 13 02 00 00 22.1 7.716 292 NaN 67.0 15.6 
KTNB 36.20000 -81.65000 2013 06 13 03 00 00 22.5 6.173 270 NaN 69.0 16.6 
KTNB 36.20000 -81.65000 2013 06 13 04 00 00 22.2 8.745 270 NaN 70.0 16.5 
KTNB 36.20000 -81.65000 2013 06 13 05 00 00 21.7 9.774 292 NaN 73.0 16.6 
KTNB 36.20000 -81.65000 2013 06 13 06 00 00 21.8 NaN NaN NaN 0.0 72.0 
KTNB 36.20000 -81.65000 2013 06 13 07 00 00 22.3 10.288 292 NaN 70.0 16.5 
KTNB 36.20000 -81.65000 2013 06 13 08 00 00 23.1 NaN NaN NaN 0.0 64.0 
KTNB 36.20000 -81.65000 2013 06 13 09 00 00 24.3 7.202 292 NaN 58.0 15.6 
KTNB 36.20000 -81.65000 2013 06 13 10 00 00 25.2 7.202 292 NaN 52.0 14.7 
KTNB 36.20000 -81.65000 2013 06 13 11 00 00 26.9 8.745 292 NaN 47.0 14.7 
KTNB 36.20000 -81.65000 2013 06 13 12 00 00 26.0 7.202 292 NaN 51.0 15.2 
KTNB 36.20000 -81.65000 2013 06 13 13 00 00 26.8 8.230 270 NaN 48.0 15.0 
KTNB 36.20000 -81.65000 2013 06 13 14 00 00 22.4 8.230 292 2.0 69.0 16.4 
KTNB 36.20000 -81.65000 2013 06 13 15 00 00 13.8 6.173 292 8.4 95.0 13.0 
KTNB 36.20000 -81.65000 2013 06 13 16 00 00 16.5 6.173 270 0.5 94.0 15.5 
KTNB 36.20000 -81.65000 2013 06 13 17 00 00 17.7 8.745 292 NaN 93.0 16.6 
KTNB 36.20000 -81.65000 2013 06 13 18 00 00 18.3 5.144 292 NaN 90.0 16.7 
KTNB 36.20000 -81.65000 2013 06 13 19 00 00 18.0 4.630 292 NaN 92.0 16.6 
KTNB 36.20000 -81.65000 2013 06 13 20 00 00 18.2 2.572 292 NaN 86.0 15.9 
KTNB 36.20000 -81.65000 2013 06 13 21 00 00 18.1 6.687 338 NaN 85.0 15.6 
KTNB 36.20000 -81.65000 2013 06 13 22 00 00 18.5 6.687 0 NaN 76.0 14.2 
KTNB 36.20000 -81.65000 2013 06 13 23 00 00 16.6 2.058 22 NaN 65.0 10.1 
KTNB 36.20000 -81.65000 2013 06 14 00 00 00 15.6 3.601 338 NaN 67.0 NaN 
KTNB 36.20000 -81.65000 2013 06 14 01 00 00 14.7 5.144 292 NaN 74.0 10.1 
KTNB 36.20000 -81.65000 2013 06 14 02 00 00 14.8 5.658 315 NaN 74.0 10.2 
KTNB 36.20000 -81.65000 2013 06 14 03 00 00 15.0 5.144 292 NaN 72.0 10.1 
KTNB 36.20000 -81.65000 2013 06 14 04 00 00 15.0 3.601 315 NaN 72.0 10.1 
KTNB 36.20000 -81.65000 2013 06 14 05 00 00 14.7 4.630 315 NaN 73.0 10.0 
KTNB 36.20000 -81.65000 2013 06 14 06 00 00 14.9 4.630 315 NaN 74.0 10.4 
KTNB 36.20000 -81.65000 2013 06 14 07 00 00 15.5 6.173 315 NaN 72.0 10.4 
KTNB 36.20000 -81.65000 2013 06 14 08 00 00 16.0 7.202 292 NaN 70.0 10.6 
KTNB 36.20000 -81.65000 2013 06 14 09 00 00 17.1 4.630 315 NaN 60.0 NaN 
KTNB 36.20000 -81.65000 2013 06 14 10 00 00 18.1 4.630 315 NaN 55.0 NaN 
KTNB 36.20000 -81.65000 2013 06 14 11 00 00 19.0 6.173 315 46.0 NaN 7.0 
KTNB 36.20000 -81.65000 2013 06 14 12 00 00 19.9 7.716 315 NaN 39.0 NaN 
KTNB 36.20000 -81.65000 2013 06 14 13 00 00 20.8 6.687 0 NaN 40.0 NaN 
KTNB 36.20000 -81.65000 2013 06 14 14 00 00 20.2 6.173 315 NaN 45.0 NaN 
KTNB 36.20000 -81.65000 2013 06 14 15 00 00 20.6 6.173 315 NaN 43.0 NaN 
KTNB 36.20000 -81.65000 2013 06 14 16 00 00 21.1 5.658 315 NaN 42.0 NaN 
KTNB 36.20000 -81.65000 2013 06 14 17 00 00 21.0 4.115 315 NaN 43.0 NaN 
KTNB 36.20000 -81.65000 2013 06 14 18 00 00 20.6 5.144 338 NaN 45.0 NaN 
KTNB 36.20000 -81.65000 2013 06 14 19 00 00 19.5 4.115 315 NaN 48.0 NaN 
KTNB 36.20000 -81.65000 2013 06 14 20 00 00 16.7 0.000 400 NaN 64.0 NaN 
KTNB 36.20000 -81.65000 2013 06 14 21 00 00 12.9 0.000 400 NaN 89.0 11.2 
KTNB 36.20000 -81.65000 2013 06 14 22 00 00 12.5 0.000 400 NaN 94.0 11.5 
KTNB 36.20000 -81.65000 2013 06 14 23 00 00 12.6 0.000 400 NaN 91.0 11.2 
KTNB 36.20000 -81.65000 2013 06 15 00 00 00 10.7 0.000 400 NaN 98.0 10.4 
KTNB 36.20000 -81.65000 2013 06 15 01 00 00 10.1 0.000 400 NaN 99.0 10.0 
KTNB 36.20000 -81.65000 2013 06 15 02 00 00 10.0 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 06 15 03 00 00 9.3 0.000 400 NaN NaN NaN 
KTNB 36.20000 -81.65000 2013 06 15 04 00 00 8.8 0.000 400 NaN NaN NaN 
KTNB 36.20000 -81.65000 2013 06 15 05 00 00 8.3 0.000 400 NaN NaN NaN 
KTNB 36.20000 -81.65000 2013 06 15 06 00 00 8.5 0.000 400 NaN NaN NaN 
KTNB 36.20000 -81.65000 2013 06 15 07 00 00 11.8 0.000 400 NaN 97.0 11.3 
KTNB 36.20000 -81.65000 2013 06 15 08 00 00 15.7 0.000 400 NaN 82.0 12.6 
KTNB 36.20000 -81.65000 2013 06 15 09 00 00 20.0 0.000 400 NaN 51.0 NaN 
KTNB 36.20000 -81.65000 2013 06 15 10 00 00 20.6 1.543 270 NaN 45.0 NaN 
KTNB 36.20000 -81.65000 2013 06 15 11 00 00 21.4 4.115 315 NaN 44.0 NaN 
KTNB 36.20000 -81.65000 2013 06 15 12 00 00 22.2 7.202 315 NaN 41.0 NaN 
KTNB 36.20000 -81.65000 2013 06 15 13 00 00 22.6 5.658 315 NaN 40.0 NaN 
KTNB 36.20000 -81.65000 2013 06 15 14 00 00 23.2 4.630 315 NaN 37.0 NaN 
KTNB 36.20000 -81.65000 2013 06 15 15 00 00 23.3 4.115 292 NaN 39.0 NaN 
KTNB 36.20000 -81.65000 2013 06 15 16 00 00 23.6 3.086 292 NaN 41.0 NaN 
KTNB 36.20000 -81.65000 2013 06 15 17 00 00 23.5 1.543 292 NaN 42.0 NaN 
KTNB 36.20000 -81.65000 2013 06 15 18 00 00 23.2 3.601 270 NaN 44.0 10.3 
KTNB 36.20000 -81.65000 2013 06 15 19 00 00 22.8 2.572 292 NaN 46.0 10.6 
KTNB 36.20000 -81.65000 2013 06 15 20 00 00 20.5 0.000 400 NaN 65.0 13.6 
KTNB 36.20000 -81.65000 2013 06 15 21 00 00 19.0 0.000 400 NaN 74.0 14.2 
KTNB 36.20000 -81.65000 2013 06 15 22 00 00 17.0 0.000 400 NaN 88.0 15.0 
KTNB 36.20000 -81.65000 2013 06 15 23 00 00 15.4 0.000 400 NaN 90.0 13.8 
KTNB 36.20000 -81.65000 2013 06 16 00 00 00 14.7 0.000 400 NaN 96.0 14.1 
KTNB 36.20000 -81.65000 2013 06 16 01 00 00 14.5 0.000 400 NaN 97.0 14.0 
KTNB 36.20000 -81.65000 2013 06 16 02 00 00 14.6 0.000 400 NaN 96.0 13.9 
KTNB 36.20000 -81.65000 2013 06 16 03 00 00 13.5 0.000 400 NaN 99.0 13.4 
KTNB 36.20000 -81.65000 2013 06 16 04 00 00 12.9 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 06 16 05 00 00 13.2 0.000 400 NaN 99.0 13.1 
KTNB 36.20000 -81.65000 2013 06 16 06 00 00 13.6 0.000 400 NaN 99.0 13.5 
KTNB 36.20000 -81.65000 2013 06 16 07 00 00 17.7 2.572 315 NaN 84.0 14.9 
KTNB 36.20000 -81.65000 2013 06 16 08 00 00 19.8 3.086 292 NaN 66.0 13.3 
KTNB 36.20000 -81.65000 2013 06 16 09 00 00 21.0 4.115 292 NaN 61.0 13.3 
KTNB 36.20000 -81.65000 2013 06 16 10 00 00 22.0 3.601 338 NaN 59.0 13.5 
KTNB 36.20000 -81.65000 2013 06 16 11 00 00 22.1 5.658 292 NaN 59.0 13.8 
KTNB 36.20000 -81.65000 2013 06 16 12 00 00 23.2 3.086 247 NaN 54.0 13.5 
KTNB 36.20000 -81.65000 2013 06 16 13 00 00 23.3 4.115 338 NaN 52.0 13.0 
KTNB 36.20000 -81.65000 2013 06 16 14 00 00 22.5 2.572 225 NaN 62.0 14.9 
KTNB 36.20000 -81.65000 2013 06 16 15 00 00 23.0 1.543 225 NaN 59.0 14.5 
KTNB 36.20000 -81.65000 2013 06 16 16 00 00 24.0 1.543 270 NaN 59.0 15.5 
KTNB 36.20000 -81.65000 2013 06 16 17 00 00 23.0 3.601 202 NaN 63.0 15.5 
KTNB 36.20000 -81.65000 2013 06 16 18 00 00 22.3 4.115 180 NaN 65.0 15.5 
KTNB 36.20000 -81.65000 2013 06 16 19 00 00 21.7 2.572 202 NaN 67.0 15.3 
KTNB 36.20000 -81.65000 2013 06 16 20 00 00 21.0 2.058 180 NaN 72.0 15.8 
KTNB 36.20000 -81.65000 2013 06 16 21 00 00 20.2 0.000 400 NaN 76.0 15.9 
KTNB 36.20000 -81.65000 2013 06 16 22 00 00 18.5 0.000 400 NaN 93.0 17.3 
KTNB 36.20000 -81.65000 2013 06 16 23 00 00 18.9 0.000 400 NaN 90.0 17.2 
KTNB 36.20000 -81.65000 2013 06 17 00 00 00 17.7 0.000 400 NaN 96.0 17.0 
KTNB 36.20000 -81.65000 2013 06 17 01 00 00 18.5 0.000 400 NaN 92.0 17.1 
KTNB 36.20000 -81.65000 2013 06 17 02 00 00 17.8 0.000 400 NaN 96.0 17.2 
KTNB 36.20000 -81.65000 2013 06 17 03 00 00 18.0 2.572 292 1.0 97.0 17.5 
KTNB 36.20000 -81.65000 2013 06 17 04 00 00 17.6 3.086 292 0.5 96.0 17.0 
KTNB 36.20000 -81.65000 2013 06 17 05 00 00 17.5 3.086 292 NaN 95.0 16.7 
KTNB 36.20000 -81.65000 2013 06 17 06 00 00 16.7 0.000 400 NaN 99.0 16.5 
KTNB 36.20000 -81.65000 2013 06 17 07 00 00 17.2 0.000 400 NaN 99.0 17.0 
KTNB 36.20000 -81.65000 2013 06 17 08 00 00 17.6 2.058 270 1.0 97.0 17.1 
KTNB 36.20000 -81.65000 2013 06 17 09 00 00 18.6 1.543 270 0.3 93.0 17.4 
KTNB 36.20000 -81.65000 2013 06 17 10 00 00 20.5 2.572 292 NaN 86.0 18.1 
KTNB 36.20000 -81.65000 2013 06 17 11 00 00 21.9 5.658 292 NaN 68.0 15.8 
KTNB 36.20000 -81.65000 2013 06 17 12 00 00 22.0 6.173 292 NaN 67.0 15.7 
KTNB 36.20000 -81.65000 2013 06 17 13 00 00 21.1 2.572 292 NaN 74.0 16.3 
KTNB 36.20000 -81.65000 2013 06 17 14 00 00 21.2 3.601 292 NaN 71.0 15.8 
KTNB 36.20000 -81.65000 2013 06 17 15 00 00 21.3 4.115 292 NaN 68.0 15.2 
KTNB 36.20000 -81.65000 2013 06 17 16 00 00 22.8 2.572 270 NaN 63.0 15.3 
KTNB 36.20000 -81.65000 2013 06 17 17 00 00 23.1 2.572 270 NaN 59.0 14.6 
KTNB 36.20000 -81.65000 2013 06 17 18 00 00 22.6 2.572 225 NaN 67.0 16.2 
KTNB 36.20000 -81.65000 2013 06 17 19 00 00 21.0 0.000 400 NaN 78.0 17.0 
KTNB 36.20000 -81.65000 2013 06 17 20 00 00 20.2 0.000 400 NaN 82.0 17.0 
KTNB 36.20000 -81.65000 2013 06 17 21 00 00 18.7 0.000 400 NaN 92.0 17.4 
KTNB 36.20000 -81.65000 2013 06 17 22 00 00 18.9 0.000 400 NaN 90.0 17.3 
KTNB 36.20000 -81.65000 2013 06 17 23 00 00 18.7 0.000 400 NaN 92.0 17.4 
KTNB 36.20000 -81.65000 2013 06 18 00 00 00 18.6 1.543 180 NaN 95.0 17.7 
KTNB 36.20000 -81.65000 2013 06 18 01 00 00 18.3 0.000 400 NaN 96.0 17.7 
KTNB 36.20000 -81.65000 2013 06 18 02 00 00 18.0 0.000 400 NaN 95.0 17.2 
KTNB 36.20000 -81.65000 2013 06 18 03 00 00 18.3 0.000 400 NaN 96.0 17.6 
KTNB 36.20000 -81.65000 2013 06 18 04 00 00 NaN 0.000 400 NaN NaN 0.0 
KTNB 36.20000 -81.65000 2013 06 18 05 00 00 18.6 0.000 400 NaN 93.0 17.5 
KTNB 36.20000 -81.65000 2013 06 18 06 00 00 NaN 1.543 225 NaN NaN 0.0 
KTNB 36.20000 -81.65000 2013 06 18 07 00 00 NaN 2.058 292 NaN NaN 0.0 
KTNB 36.20000 -81.65000 2013 06 18 08 00 00 NaN 2.058 315 NaN NaN 0.0 
KTNB 36.20000 -81.65000 2013 06 18 09 00 00 NaN 3.086 292 NaN NaN 0.0 
KTNB 36.20000 -81.65000 2013 06 18 10 00 00 NaN 1.543 292 NaN NaN 0.0 
KTNB 36.20000 -81.65000 2013 06 18 11 00 00 NaN 0.000 400 0.5 NaN NaN 
KTNB 36.20000 -81.65000 2013 06 18 12 00 00 21.5 2.572 180 NaN 72.0 16.3 
KTNB 36.20000 -81.65000 2013 06 18 13 00 00 20.6 3.086 247 0.3 77.0 16.4 
KTNB 36.20000 -81.65000 2013 06 18 14 00 00 19.3 3.086 292 2.8 95.0 18.4 
KTNB 36.20000 -81.65000 2013 06 18 15 00 00 18.7 1.543 292 1.8 96.0 18.1 
KTNB 36.20000 -81.65000 2013 06 18 16 00 00 19.8 4.630 292 0.8 91.0 18.2 
KTNB 36.20000 -81.65000 2013 06 18 17 00 00 20.4 4.115 315 NaN 75.0 15.9 
KTNB 36.20000 -81.65000 2013 06 18 18 00 00 19.2 5.144 338 NaN 70.0 13.6 
KTNB 36.20000 -81.65000 2013 06 18 19 00 00 NaN 3.086 270 NaN 0.0 0.0 
KTNB 36.20000 -81.65000 2013 06 18 20 00 00 NaN 3.086 292 NaN NaN 0.0 
KTNB 36.20000 -81.65000 2013 06 18 21 00 00 NaN 4.115 292 NaN NaN 0.0 
KTNB 36.20000 -81.65000 2013 06 18 22 00 00 NaN 2.572 315 NaN NaN 0.0 
KTNB 36.20000 -81.65000 2013 06 18 23 00 00 NaN 3.086 270 NaN 0.0 0.0 
KTNB 36.20000 -81.65000 2013 06 19 00 00 00 NaN 3.601 292 NaN NaN 0.0 
KTNB 36.20000 -81.65000 2013 06 19 01 00 00 NaN 2.058 270 NaN 0.0 0.0 
KTNB 36.20000 -81.65000 2013 06 19 02 00 00 NaN 1.543 292 NaN NaN 0.0 
KTNB 36.20000 -81.65000 2013 06 19 03 00 00 13.6 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 06 19 04 00 00 13.2 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 06 19 05 00 00 11.9 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 06 19 06 00 00 12.0 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 06 19 07 00 00 14.0 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 06 19 08 00 00 17.1 0.000 400 NaN 89.0 15.3 
KTNB 36.20000 -81.65000 2013 06 19 09 00 00 19.6 0.000 400 NaN 70.0 13.9 
KTNB 36.20000 -81.65000 2013 06 19 10 00 00 20.8 0.000 400 NaN 51.0 10.4 
KTNB 36.20000 -81.65000 2013 06 19 11 00 00 21.9 2.572 0 NaN 51.0 11.3 
KTNB 36.20000 -81.65000 2013 06 19 12 00 00 22.1 0.000 400 NaN 57.0 13.3 
KTNB 36.20000 -81.65000 2013 06 19 13 00 00 21.5 1.543 90 NaN 60.0 13.5 
KTNB 36.20000 -81.65000 2013 06 19 14 00 00 21.9 3.601 157 NaN 63.0 14.5 
KTNB 36.20000 -81.65000 2013 06 19 15 00 00 19.7 1.543 180 0.5 88.0 17.7 
KTNB 36.20000 -81.65000 2013 06 19 16 00 00 20.4 2.058 202 NaN 76.0 16.0 
KTNB 36.20000 -81.65000 2013 06 19 17 00 00 19.8 4.115 90 NaN 71.0 14.5 
KTNB 36.20000 -81.65000 2013 06 19 18 00 00 19.0 0.000 400 0.3 89.0 17.2 
KTNB 36.20000 -81.65000 2013 06 19 19 00 00 18.5 0.000 400 NaN 83.0 15.5 
KTNB 36.20000 -81.65000 2013 06 19 20 00 00 16.5 0.000 400 NaN 97.0 16.1 
KTNB 36.20000 -81.65000 2013 06 19 21 00 00 14.8 0.000 400 NaN 98.0 14.5 
KTNB 36.20000 -81.65000 2013 06 19 22 00 00 14.2 0.000 400 NaN 99.0 14.1 
KTNB 36.20000 -81.65000 2013 06 19 23 00 00 14.1 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 06 20 00 00 00 13.5 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 06 20 01 00 00 13.0 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 06 20 02 00 00 13.1 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 06 20 03 00 00 13.0 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 06 20 04 00 00 13.7 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 06 20 05 00 00 14.1 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 06 20 06 00 00 14.5 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 06 20 07 00 00 15.6 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 06 20 08 00 00 17.4 0.000 400 NaN 98.0 17.0 
KTNB 36.20000 -81.65000 2013 06 20 09 00 00 19.7 2.572 90 NaN 87.0 17.4 
KTNB 36.20000 -81.65000 2013 06 20 10 00 00 21.1 2.058 112 NaN 70.0 15.4 
KTNB 36.20000 -81.65000 2013 06 20 11 00 00 22.9 2.058 112 NaN 63.0 15.5 
KTNB 36.20000 -81.65000 2013 06 20 12 00 00 22.1 2.572 135 NaN 67.0 15.6 
KTNB 36.20000 -81.65000 2013 06 20 13 00 00 22.8 3.601 112 NaN 61.0 14.9 
KTNB 36.20000 -81.65000 2013 06 20 14 00 00 22.1 5.144 112 NaN 65.0 15.2 
KTNB 36.20000 -81.65000 2013 06 20 15 00 00 22.7 4.115 135 NaN 66.0 16.0 
KTNB 36.20000 -81.65000 2013 06 20 16 00 00 20.2 4.630 135 NaN 73.0 15.3 
KTNB 36.20000 -81.65000 2013 06 20 17 00 00 21.7 3.086 135 NaN 67.0 15.2 
KTNB 36.20000 -81.65000 2013 06 20 18 00 00 19.5 1.543 112 NaN 77.0 15.4 
KTNB 36.20000 -81.65000 2013 06 20 19 00 00 19.4 2.058 157 NaN 78.0 15.5 
KTNB 36.20000 -81.65000 2013 06 20 20 00 00 17.8 0.000 400 NaN 94.0 16.8 
KTNB 36.20000 -81.65000 2013 06 20 21 00 00 16.9 0.000 400 NaN 97.0 16.5 
KTNB 36.20000 -81.65000 2013 06 20 22 00 00 16.0 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 06 20 23 00 00 15.5 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 06 21 00 00 00 15.2 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 06 21 01 00 00 14.7 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 06 21 02 00 00 14.1 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 06 21 03 00 00 14.1 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 06 21 04 00 00 14.5 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 06 21 05 00 00 14.8 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 06 21 06 00 00 15.1 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 06 21 07 00 00 16.5 1.543 135 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 06 21 08 00 00 17.0 1.543 135 NaN 95.0 16.2 
KTNB 36.20000 -81.65000 2013 06 21 09 00 00 19.6 1.543 112 NaN 80.0 16.1 
KTNB 36.20000 -81.65000 2013 06 21 10 00 00 20.7 1.543 90 NaN 67.0 14.3 
KTNB 36.20000 -81.65000 2013 06 21 11 00 00 22.2 2.058 112 NaN 61.0 14.4 
KTNB 36.20000 -81.65000 2013 06 21 12 00 00 23.4 1.543 90 NaN 52.0 13.0 
KTNB 36.20000 -81.65000 2013 06 21 13 00 00 24.7 2.058 157 NaN 51.0 13.9 
KTNB 36.20000 -81.65000 2013 06 21 14 00 00 25.1 3.086 135 NaN 49.0 13.6 
KTNB 36.20000 -81.65000 2013 06 21 15 00 00 23.9 2.058 135 NaN 53.0 13.7 
KTNB 36.20000 -81.65000 2013 06 21 16 00 00 24.1 4.630 135 NaN 54.0 14.1 
KTNB 36.20000 -81.65000 2013 06 21 17 00 00 23.5 2.572 90 NaN 55.0 13.9 
KTNB 36.20000 -81.65000 2013 06 21 18 00 00 22.1 2.572 135 NaN 59.0 13.7 
KTNB 36.20000 -81.65000 2013 06 21 19 00 00 21.0 1.543 135 NaN 63.0 13.7 
KTNB 36.20000 -81.65000 2013 06 21 20 00 00 18.6 0.000 400 NaN 74.0 13.8 
KTNB 36.20000 -81.65000 2013 06 21 21 00 00 17.7 0.000 400 NaN 80.0 14.2 
KTNB 36.20000 -81.65000 2013 06 21 22 00 00 16.2 0.000 400 NaN 96.0 15.5 
KTNB 36.20000 -81.65000 2013 06 21 23 00 00 15.9 0.000 400 NaN 93.0 14.8 
KTNB 36.20000 -81.65000 2013 06 22 00 00 00 14.7 0.000 400 NaN 99.0 14.5 
KTNB 36.20000 -81.65000 2013 06 22 01 00 00 14.3 0.000 400 NaN 98.0 14.0 
KTNB 36.20000 -81.65000 2013 06 22 02 00 00 13.5 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 06 22 03 00 00 12.7 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 06 22 04 00 00 12.2 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 06 22 05 00 00 11.5 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 06 22 06 00 00 11.7 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 06 22 07 00 00 12.7 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 06 22 08 00 00 15.8 0.000 400 NaN 87.0 13.6 
KTNB 36.20000 -81.65000 2013 06 22 09 00 00 19.0 1.543 90 NaN 71.0 13.7 
KTNB 36.20000 -81.65000 2013 06 22 10 00 00 21.1 0.000 400 NaN 60.0 13.1 
KTNB 36.20000 -81.65000 2013 06 22 11 00 00 22.4 1.543 112 NaN 52.0 12.1 
KTNB 36.20000 -81.65000 2013 06 22 12 00 00 24.5 0.000 400 NaN 37.0 NaN 
KTNB 36.20000 -81.65000 2013 06 22 13 00 00 25.7 0.000 400 NaN 38.0 10.3 
KTNB 36.20000 -81.65000 2013 06 22 14 00 00 25.1 1.543 90 NaN 47.0 12.9 
KTNB 36.20000 -81.65000 2013 06 22 15 00 00 24.9 2.572 90 NaN 52.0 14.3 
KTNB 36.20000 -81.65000 2013 06 22 16 00 00 24.9 2.058 180 NaN 50.0 13.7 
KTNB 36.20000 -81.65000 2013 06 22 17 00 00 24.5 1.543 157 NaN 55.0 14.9 
KTNB 36.20000 -81.65000 2013 06 22 18 00 00 22.5 3.086 135 NaN 61.0 14.6 
KTNB 36.20000 -81.65000 2013 06 22 19 00 00 20.5 1.543 135 NaN 68.0 14.5 
KTNB 36.20000 -81.65000 2013 06 22 20 00 00 18.7 0.000 400 NaN 79.0 15.0 
KTNB 36.20000 -81.65000 2013 06 22 21 00 00 17.0 0.000 400 NaN 94.0 16.0 
KTNB 36.20000 -81.65000 2013 06 22 22 00 00 17.5 0.000 400 NaN 89.0 15.6 
KTNB 36.20000 -81.65000 2013 06 22 23 00 00 16.1 0.000 400 NaN 97.0 15.6 
KTNB 36.20000 -81.65000 2013 06 23 00 00 00 15.3 0.000 400 NaN 98.0 15.0 
KTNB 36.20000 -81.65000 2013 06 23 01 00 00 14.2 0.000 400 NaN 99.0 14.0 
KTNB 36.20000 -81.65000 2013 06 23 02 00 00 14.4 0.000 400 NaN 99.0 14.2 
KTNB 36.20000 -81.65000 2013 06 23 03 00 00 13.5 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 06 23 04 00 00 13.5 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 06 23 05 00 00 13.5 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 06 23 06 00 00 13.3 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 06 23 07 00 00 15.9 0.000 400 NaN 93.0 14.8 
